order_item_id,order_id,product_id,quantity,unit_price,subtotal
5317,4106,2044,1,79.99,79.99
5318,4107,2118,1,21.99,21.99
5319,4108,2054,2,12.99,25.98
5320,4108,2090,3,39.99,119.97
5321,4108,2138,3,44.99,134.97
5322,4108,2074,1,44.99,44.99
5323,4109,2001,1,89.99,89.99
5324,4110,2048,3,29.99,89.97
5325,4111,2098,2,299.99,599.98
5326,4111,2016,3,149.99,449.97
5327,4111,2001,3,89.99,269.97
5328,4111,2146,1,19.99,19.99
5329,4112,2143,1,39.99,39.99
5330,4112,2103,2,16.99,33.98
5331,4112,2117,2,24.99,49.98
5332,4112,2102,2,18.99,37.98
5333,4113,2039,3,139.99,419.97
5334,4113,2111,2,19.99,39.98
5335,4114,2062,2,24.99,49.98
5336,4115,2061,3,249.99,749.97
5337,4115,2089,2,24.99,49.98
5338,4115,2107,2,24.99,49.98
5339,4116,2050,1,12.99,12.99
5340,4116,2125,3,199.99,599.97
5341,4117,2002,3,299.99,899.97
5342,4117,2069,1,54.99,54.99
5343,4118,2052,2,24.99,49.98
5344,4118,2140,3,59.99,179.97
5345,4118,2085,2,89.99,179.98
5346,4118,2081,2,59.99,119.98
5347,4118,2036,2,119.99,239.98
5348,4119,2142,3,119.99,359.97
5349,4119,2019,2,79.99,159.98
5350,4119,2043,1,44.99,44.99
5351,4119,2123,3,79.99,239.97
5352,4120,2075,3,29.99,89.97
5353,4120,2050,3,12.99,38.97
5354,4120,2025,2,39.99,79.98
5355,4120,2004,2,39.99,79.98
5356,4120,2061,2,249.99,499.98
5357,4121,2121,2,159.99,319.98
5358,4121,2115,2,39.99,79.98
5359,4121,2098,3,299.99,899.97
5360,4121,2135,2,49.99,99.98
5361,4122,2003,3,45.50,136.50
5362,4122,2104,3,42.99,128.97
5363,4122,2127,3,179.99,539.97
5364,4122,2142,2,119.99,239.98
5365,4122,2050,2,12.99,25.98
5366,4123,2150,1,79.99,79.99
5367,4124,2101,1,39.99,39.99
5368,4124,2031,1,29.99,29.99
5369,4124,2147,1,24.99,24.99
5370,4124,2078,3,34.99,104.97
5371,4124,2106,3,89.99,269.97
5372,4125,2060,2,29.99,59.98
5373,4125,2104,3,42.99,128.97
5374,4126,2032,1,69.99,69.99
5375,4126,2109,1,69.99,69.99
5376,4127,2150,3,79.99,239.97
5377,4127,2028,2,29.99,59.98
5378,4127,2023,3,189.99,569.97
5379,4127,2130,1,24.99,24.99
5380,4127,2022,3,129.99,389.97
5381,4128,2067,2,129.99,259.98
5382,4128,2149,3,44.99,134.97
5383,4128,2038,3,199.99,599.97
5384,4128,2090,2,39.99,79.98
5385,4129,2122,3,49.99,149.97
5386,4129,2134,1,89.99,89.99
5387,4129,2016,1,149.99,149.99
5388,4129,2053,1,18.99,18.99
5389,4130,2002,1,299.99,299.99
5390,4130,2056,3,22.99,68.97
5391,4130,2059,1,13.99,13.99
5392,4130,2145,2,34.99,69.98
5393,4131,2086,2,39.99,79.98
5394,4131,2034,3,399.99,1199.97
5395,4131,2097,2,34.99,69.98
5396,4131,2082,3,149.99,449.97
5397,4132,2109,1,69.99,69.99
5398,4132,2083,2,69.99,139.98
5399,4133,2017,3,54.99,164.97
5400,4133,2085,3,89.99,269.97
5401,4134,2033,3,24.99,74.97
5402,4134,2113,2,34.99,69.98
5403,4134,2145,2,34.99,69.98
5404,4135,2149,3,44.99,134.97
5405,4135,2136,1,39.99,39.99
5406,4135,2014,1,34.99,34.99
5407,4136,2134,2,89.99,179.98
5408,4136,2024,2,249.99,499.98
5409,4136,2059,1,13.99,13.99
5410,4136,2030,1,179.99,179.99
5411,4136,2071,3,129.99,389.97
5412,4137,2003,2,45.50,91.00
5413,4137,2125,2,199.99,399.98
5414,4138,2128,2,129.99,259.98
5415,4139,2081,3,59.99,179.97
5416,4140,2055,1,89.99,89.99
5417,4140,2141,1,69.99,69.99
5418,4140,2073,1,19.99,19.99
5419,4141,2048,3,29.99,89.97
5420,4141,2094,3,44.99,134.97
5421,4142,2041,1,34.99,34.99
5422,4142,2143,2,39.99,79.98
5423,4143,2127,1,179.99,179.99
5424,4143,2039,3,139.99,419.97
5425,4143,2107,1,24.99,24.99
5426,4143,2043,1,44.99,44.99
5427,4144,2050,1,12.99,12.99
5428,4144,2148,2,29.99,59.98
5429,4144,2067,2,129.99,259.98
5430,4145,2129,1,14.99,14.99
5431,4145,2024,3,249.99,749.97
5432,4145,2022,1,129.99,129.99
5433,4145,2070,1,29.99,29.99
5434,4146,2081,1,59.99,59.99
5435,4146,2089,1,24.99,24.99
5436,4147,2088,3,29.99,89.97
5437,4147,2004,2,39.99,79.98
5438,4147,2022,2,129.99,259.98
5439,4147,2081,2,59.99,119.98
5440,4147,2011,3,24.99,74.97
5441,4148,2067,3,129.99,389.97
5442,4148,2088,3,29.99,89.97
5443,4148,2080,3,34.99,104.97
5444,4148,2060,2,29.99,59.98
5445,4148,2071,2,129.99,259.98
5446,4149,2021,2,79.99,159.98
5447,4149,2088,1,29.99,29.99
5448,4149,2106,1,89.99,89.99
5449,4150,2091,3,14.99,44.97
5450,4150,2058,3,16.99,50.97
5451,4150,2027,2,45.99,91.98
5452,4150,2113,3,34.99,104.97
5453,4151,2087,3,34.99,104.97
5454,4151,2116,2,29.99,59.98
5455,4151,2014,2,34.99,69.98
5456,4151,2047,2,24.99,49.98
5457,4152,2131,3,59.99,179.97
5458,4153,2072,1,99.99,99.99
5459,4153,2143,3,39.99,119.97
5460,4153,2016,2,149.99,299.98
5461,4153,2062,2,24.99,49.98
5462,4154,2048,3,29.99,89.97
5463,4155,2033,1,24.99,24.99
5464,4156,2006,1,34.99,34.99
5465,4156,2147,1,24.99,24.99
5466,4157,2102,3,18.99,56.97
5467,4158,2088,2,29.99,59.98
5468,4159,2034,3,399.99,1199.97
5469,4159,2073,3,19.99,59.97
5470,4159,2106,1,89.99,89.99
5471,4160,2100,3,69.99,209.97
5472,4160,2099,2,79.99,159.98
5473,4160,2050,3,12.99,38.97
5474,4161,2053,2,18.99,37.98
5475,4162,2067,3,129.99,389.97
5476,4162,2086,3,39.99,119.97
5477,4162,2059,1,13.99,13.99
5478,4162,2015,2,59.99,119.98
5479,4162,2125,2,199.99,399.98
5480,4163,2069,3,54.99,164.97
5481,4164,2145,1,34.99,34.99
5482,4164,2129,2,14.99,29.98
5483,4164,2126,2,149.99,299.98
5484,4165,2020,2,89.99,179.98
5485,4166,2139,1,49.99,49.99
5486,4166,2101,1,39.99,39.99
5487,4166,2143,1,39.99,39.99
5488,4167,2045,1,59.99,59.99
5489,4167,2030,3,179.99,539.97
5490,4167,2147,1,24.99,24.99
5491,4167,2044,1,79.99,79.99
5492,4167,2148,2,29.99,59.98
5493,4168,2099,3,79.99,239.97
5494,4169,2065,1,59.99,59.99
5495,4169,2140,3,59.99,179.97
5496,4169,2113,1,34.99,34.99
5497,4169,2066,1,399.99,399.99
5498,4169,2117,3,24.99,74.97
5499,4170,2042,3,18.99,56.97
5500,4171,2125,2,199.99,399.98
5501,4171,2134,1,89.99,89.99
5502,4171,2034,2,399.99,799.98
5503,4171,2065,1,59.99,59.99
5504,4172,2119,3,27.99,83.97
5505,4173,2128,2,129.99,259.98
5506,4173,2150,3,79.99,239.97
5507,4173,2006,2,34.99,69.98
5508,4174,2021,3,79.99,239.97
5509,4174,2075,3,29.99,89.97
5510,4174,2050,2,12.99,25.98
5511,4174,2096,3,89.99,269.97
5512,4175,2038,2,199.99,399.98
5513,4176,2040,3,49.99,149.97
5514,4176,2022,3,129.99,389.97
5515,4176,2137,3,54.99,164.97
5516,4176,2082,3,149.99,449.97
5517,4176,2018,2,69.99,139.98
5518,4177,2108,2,19.99,39.98
5519,4178,2076,3,24.99,74.97
5520,4178,2122,3,49.99,149.97
5521,4178,2070,1,29.99,29.99
5522,4179,2105,2,29.99,59.98
5523,4179,2126,1,149.99,149.99
5524,4179,2070,1,29.99,29.99
5525,4179,2049,3,16.99,50.97
5526,4179,2135,1,49.99,49.99
5527,4180,2028,2,29.99,59.98
5528,4180,2110,1,22.99,22.99
5529,4180,2070,1,29.99,29.99
5530,4180,2135,1,49.99,49.99
5531,4181,2009,3,12.99,38.97
5532,4181,2007,2,149.99,299.98
5533,4181,2131,2,59.99,119.98
5534,4181,2096,1,89.99,89.99
5535,4181,2028,2,29.99,59.98
5536,4182,2095,3,12.99,38.97
5537,4182,2004,2,39.99,79.98
5538,4183,2021,3,79.99,239.97
5539,4184,2024,1,249.99,249.99
5540,4184,2092,1,29.99,29.99
5541,4185,2069,2,54.99,109.98
5542,4185,2088,3,29.99,89.97
5543,4186,2123,3,79.99,239.97
5544,4186,2107,1,24.99,24.99
5545,4186,2079,1,29.99,29.99
5546,4187,2073,2,19.99,39.98
5547,4187,2136,3,39.99,119.97
5548,4187,2116,1,29.99,29.99
5549,4187,2096,1,89.99,89.99
5550,4187,2034,3,399.99,1199.97
5551,4188,2075,2,29.99,59.98
5552,4188,2089,1,24.99,24.99
5553,4188,2084,3,49.99,149.97
5554,4188,2120,2,32.99,65.98
5555,4189,2146,2,19.99,39.98
5556,4189,2143,3,39.99,119.97
5557,4189,2092,1,29.99,29.99
5558,4189,2106,1,89.99,89.99
5559,4189,2055,3,89.99,269.97
5560,4190,2007,1,149.99,149.99
5561,4190,2103,2,16.99,33.98
5562,4190,2062,1,24.99,24.99
5563,4191,2144,2,24.99,49.98
5564,4191,2058,2,16.99,33.98
5565,4191,2030,3,179.99,539.97
5566,4191,2118,1,21.99,21.99
5567,4191,2066,3,399.99,1199.97
5568,4192,2058,3,16.99,50.97
5569,4193,2095,1,12.99,12.99
5570,4193,2079,3,29.99,89.97
5571,4194,2130,1,24.99,24.99
5572,4194,2067,3,129.99,389.97
5573,4194,2036,3,119.99,359.97
5574,4194,2027,1,45.99,45.99
5575,4194,2051,1,14.99,14.99
5576,4195,2139,3,49.99,149.97
5577,4195,2008,2,119.99,239.98
5578,4195,2110,2,22.99,45.98
5579,4195,2070,1,29.99,29.99
5580,4196,2063,3,49.99,149.97
5581,4196,2119,3,27.99,83.97
5582,4196,2051,2,14.99,29.98
5583,4196,2111,3,19.99,59.97
5584,4196,2123,1,79.99,79.99
5585,4197,2092,3,29.99,89.97
5586,4197,2056,1,22.99,22.99
5587,4197,2031,2,29.99,59.98
5588,4198,2097,2,34.99,69.98
5589,4199,2021,3,79.99,239.97
5590,4199,2141,1,69.99,69.99
5591,4199,2138,3,44.99,134.97
5592,4199,2150,2,79.99,159.98
5593,4200,2010,1,9.99,9.99
5594,4201,2117,1,24.99,24.99
5595,4201,2069,2,54.99,109.98
5596,4201,2051,3,14.99,44.97
5597,4202,2091,2,14.99,29.98
5598,4202,2087,3,34.99,104.97
5599,4202,2047,3,24.99,74.97
5600,4202,2145,2,34.99,69.98
5601,4203,2133,2,34.99,69.98
5602,4203,2150,3,79.99,239.97
5603,4203,2131,1,59.99,59.99
5604,4204,2131,1,59.99,59.99
5605,4204,2057,1,19.99,19.99
5606,4204,2071,3,129.99,389.97
5607,4205,2027,1,45.99,45.99
5608,4206,2140,2,59.99,119.98
5609,4207,2060,2,29.99,59.98
5610,4208,2039,2,139.99,279.98
5611,4208,2112,3,26.99,80.97
5612,4208,2053,2,18.99,37.98
5613,4208,2109,1,69.99,69.99
5614,4209,2021,2,79.99,159.98
5615,4210,2110,3,22.99,68.97
5616,4210,2106,1,89.99,89.99
5617,4210,2093,1,24.99,24.99
5618,4211,2032,1,69.99,69.99
5619,4211,2134,2,89.99,179.98
5620,4211,2083,1,69.99,69.99
5621,4211,2054,2,12.99,25.98
5622,4212,2081,1,59.99,59.99
5623,4212,2072,3,99.99,299.97
5624,4212,2026,2,149.99,299.98
5625,4212,2139,2,49.99,99.98
5626,4213,2023,2,189.99,379.98
5627,4214,2087,2,34.99,69.98
5628,4214,2036,2,119.99,239.98
5629,4214,2057,3,19.99,59.97
5630,4214,2034,2,399.99,799.98
5631,4215,2006,1,34.99,34.99
5632,4216,2062,2,24.99,49.98
5633,4216,2050,1,12.99,12.99
5634,4216,2016,2,149.99,299.98
5635,4216,2008,1,119.99,119.99
5636,4216,2020,1,89.99,89.99
5637,4217,2053,1,18.99,18.99
5638,4218,2149,2,44.99,89.98
5639,4218,2089,3,24.99,74.97
5640,4218,2022,2,129.99,259.98
5641,4219,2043,2,44.99,89.98
5642,4220,2008,3,119.99,359.97
5643,4220,2079,3,29.99,89.97
5644,4220,2048,3,29.99,89.97
5645,4220,2014,2,34.99,69.98
5646,4220,2047,3,24.99,74.97
5647,4221,2130,2,24.99,49.98
5648,4221,2028,3,29.99,89.97
5649,4221,2026,1,149.99,149.99
5650,4222,2105,3,29.99,89.97
5651,4222,2029,2,99.99,199.98
5652,4222,2053,2,18.99,37.98
5653,4223,2011,1,24.99,24.99
5654,4223,2055,3,89.99,269.97
5655,4224,2072,3,99.99,299.97
5656,4225,2056,3,22.99,68.97
5657,4225,2112,1,26.99,26.99
5658,4225,2012,2,45.99,91.98
5659,4225,2093,3,24.99,74.97
5660,4225,2086,3,39.99,119.97
5661,4226,2093,2,24.99,49.98
5662,4226,2141,3,69.99,209.97
5663,4226,2137,3,54.99,164.97
5664,4226,2079,2,29.99,59.98
5665,4227,2029,1,99.99,99.99
5666,4227,2101,3,39.99,119.97
5667,4227,2121,1,159.99,159.99
5668,4227,2093,1,24.99,24.99
5669,4227,2047,2,24.99,49.98
5670,4228,2057,2,19.99,39.98
5671,4228,2023,2,189.99,379.98
5672,4228,2040,2,49.99,99.98
5673,4229,2149,2,44.99,89.98
5674,4230,2066,3,399.99,1199.97
5675,4231,2086,3,39.99,119.97
5676,4231,2126,3,149.99,449.97
5677,4231,2095,3,12.99,38.97
5678,4232,2097,1,34.99,34.99
5679,4232,2128,3,129.99,389.97
5680,4232,2022,1,129.99,129.99
5681,4233,2055,3,89.99,269.97
5682,4233,2043,3,44.99,134.97
5683,4234,2079,2,29.99,59.98
5684,4234,2125,1,199.99,199.99
5685,4234,2083,3,69.99,209.97
5686,4234,2017,3,54.99,164.97
5687,4235,2046,3,89.99,269.97
5688,4235,2058,2,16.99,33.98
5689,4235,2084,1,49.99,49.99
5690,4235,2042,2,18.99,37.98
5691,4235,2117,1,24.99,24.99
5692,4236,2086,2,39.99,79.98
5693,4237,2016,3,149.99,449.97
5694,4237,2015,2,59.99,119.98
5695,4237,2149,1,44.99,44.99
5696,4237,2032,3,69.99,209.97
5697,4237,2071,1,129.99,129.99
5698,4238,2030,1,179.99,179.99
5699,4238,2026,1,149.99,149.99
5700,4238,2148,3,29.99,89.97
5701,4238,2104,3,42.99,128.97
5702,4239,2124,3,499.99,1499.97
5703,4240,2054,2,12.99,25.98
5704,4240,2003,2,45.50,91.00
5705,4240,2144,3,24.99,74.97
5706,4240,2109,3,69.99,209.97
5707,4240,2044,3,79.99,239.97
5708,4241,2079,3,29.99,89.97
5709,4242,2129,2,14.99,29.98
5710,4242,2027,1,45.99,45.99
5711,4242,2047,1,24.99,24.99
5712,4242,2015,2,59.99,119.98
5713,4243,2109,3,69.99,209.97
5714,4243,2076,1,24.99,24.99
5715,4243,2070,1,29.99,29.99
5716,4243,2055,1,89.99,89.99
5717,4244,2061,3,249.99,749.97
5718,4244,2069,1,54.99,54.99
5719,4245,2114,3,44.99,134.97
5720,4245,2071,3,129.99,389.97
5721,4245,2009,3,12.99,38.97
5722,4246,2070,3,29.99,89.97
5723,4246,2126,1,149.99,149.99
5724,4246,2117,3,24.99,74.97
5725,4247,2128,2,129.99,259.98
5726,4247,2091,2,14.99,29.98
5727,4247,2140,3,59.99,179.97
5728,4247,2001,3,89.99,269.97
5729,4248,2098,3,299.99,899.97
5730,4248,2086,1,39.99,39.99
5731,4248,2021,1,79.99,79.99
5732,4248,2085,2,89.99,179.98
5733,4249,2134,3,89.99,269.97
